node,dist_from_821
Nif_Pantoea_cypripedii,1.795473
Nif_Mangrovibacter_sp_MFB070,1.777236
Nif_Sodalis_sp_159R,1.726376
Nif_Tolumonas_lignilytica,1.614822
Nif_Celerinatantimonas_diazotrophica,1.687117
Nif_Halorhodospira_halochloris,1.61464
Nif_Candidatus_Lambdaproteobacteria_bacterium_RIFOXYD2_FULL_50_16,1.639404
Nif_Candidatus_Lambdaproteobacteria_bacterium_RIFOXYC1_FULL_56_13,1.576469
Nif_Chrysiogenes_arsenatis,1.686685
Nif_Calditerrivibrio_nitroreducens,1.736024
Nif_Geovibrio_sp_L21-Ace-BES,1.685995
Nif_Seleniivibrio_woodruffii,1.74797
Nif_Telmatospirillum_siberiense,1.551756
Nif_Rhodopseudomonas_palustris,1.610562
Nif_Methyloferula_stellata,1.62072
Nif_Bradyrhizobium_oligotrophicum,1.579417
Nif_Acuticoccus_sp_PTG4-2,1.630414
Nif_Rhodoblastus_acidophilus,1.604379
Nif_Methyloglobulus_morosus,1.567635
Nif_Hydrogenophilales_bacterium_16-64-40,1.574681
Nif_Leptospirillum_ferriphilum,1.681271
Nif_Acidiferrobacter_sp_SPIII_3,1.589442
Nif_Oxalobacter_sp,1.783312
Nif_Herbaspirillum_frisingense,1.656923
Nif_Pelomonas_saccharophila,1.660415
Nif_Polaromonas_naphthalenivorans,1.717078
Nif_Cupriavidus_sp_amp6,1.78873
Nif_Solimonas_aquatica,1.726909
Nif_Derxia_gummosa,1.665453
Nif_Acidithiobacillus_ferridurans,1.568821
Nif_Gallionellales_bacterium_GWA2_60_18,1.599969
Nif_Rhodospirillaceae_bacterium_BRH_c57,1.64949
Nif_Phaeospirillum_fulvum,1.765596
Nif_Roseospirillum_parvum,1.676289
Nif_Rhodovibrio_salinarum,1.855045
Nif_Actibacterium_ureilyticum,1.741053
Nif_Rhodobacteraceae_bacterium,1.684847
Nif_Defluviimonas_alba,1.745228
Nif_Geminicoccaceae_bacterium,1.789436
Nif_Rhodothalassium_salexigens,1.744977
Nif_Rhizobiales_bacterium,1.673383
Nif_Hartmannibacter_diazotrophicus,1.707533
Nif_Pleomorphomonas_carboxyditropha,1.809617
Nif_Blastochloris_sp_GI,1.812273
Nif_Neorhizobium_galegae,1.831464
Nif_Martelella_sp_BGMRC2036,1.721221
Nif_Zymomonas_mobilis,1.73272
Nif_Acetobacter_peroxydans,1.665887
Nif_Rhodopila_globiformis,1.701576
Nif_Afifella_pfennigii,1.735755
Nif_Skermanella_aerolata,1.551966
Nif_Fischerella_sp_PCC_9605,1.468637
Nif_Euhalothece_natronophila,1.757462
Nif_filamentous_cyanobacterium_ESFC-1,1.685581
Nif_Desertifilum_sp_IPPAS_B-1220,1.55418
Nif_Leptolyngbya_sp_JSC-1,1.568673
Nif_Kamptonema,1.575508
Nif_Vulcanococcus_limneticus,1.670092
Nif_Planktothrix_tepida,1.526501
Nif_cyanobacterium_endosymbiont_of_Epithemia_turgida,1.670885
Nif_Lyngbya_sp_PCC_8106,1.682775
Nif_Gloeocapsa_sp_DLM2Bin57,1.59624
Nif_Sulfuricurvum_kujiense,1.681778
Nif_Sulfurimonas_sp_RIFOXYD12_FULL_33_39,1.639908
Nif_Lebetimonas_sp_JS032,1.641461
Nif_Wolinella_succinogenes,1.712022
Nif_Sulfurovum_sp_FS08-3,1.736665
Nif_Nitrospirae_bacterium_GWC2_57_13,1.471992
Nif_bacterium_BMS3Bbin07,1.446097
Nif_Nitrospirae_bacterium,1.445404
Nif_Candidatus_Magnetoovum_chiemensis,1.395254
Nif_Thermodesulfovibrio_aggregans,1.450729
Nif_Actinobacteria_bacterium_HGW-Actinobacteria-10,1.415622
Nif_Desulfurobacterium_atlanticum,1.566604
Nif_Desulfosporosinus_fructosivorans,1.470741
Nif_Peptococcaceae_bacterium_CEB3,1.411279
Nif_Pelotomaculum_sp_FP,1.375184
Nif_Dehalobacter,1.412809
Nif_Heliobacterium_modesticaldum,1.3146
Nif_Geoalkalibacter_ferrihydriticus,1.35803
Nif_Desulfuromonadales_bacterium_GWC2_61_20,1.487422
Nif_Anaeromyxobacter_sp_Fw109-5,1.564748
Nif_Geobacter_thiogenes,1.488475
Nif_Deltaproteobacteria_bacterium_HGW-Deltaproteobacteria-4,1.468657
Nif_Desulfuromonas_acetexigens,1.453397
Nif_Malonomonas_rubra,1.491212
Nif_Geothermobacter_sp_EPR-M,1.497775
Nif_Pelobacter_acetylenicus,1.324461
Nif_Candidatus_Acididesulfobacter_diazotrophicus,1.197648
Nif_Candidatus_Acidulodesulfobacterium_acidiphilum,1.19092
BchChl_Chloracidobacterium_thermophilum,6.660123
BchChl_Heliophilum_fasciatum,7.431726
BchChl_Heliobacillus_mobilis,7.400516
BchChl_Heliobacterium_modesticaldum,7.456677
BchChl_Geitlerinema_sp_PCC_7407,7.472054
BchChl_Leptolyngbya_sp_JSC-1,7.437057
BchChl_Okeania_hirsuta,7.535411
BchChl_Trichodesmium_erythraeum,7.537698
BchChl_Hormoscilla_sp_GUM007,7.528082
BchChl_Roseofilum_reptotaenium_AO1-A,7.560151
BchChl_Lyngbya_sp_PCC_8106,7.546762
BchChl_Limnoraphis_robusta,7.534141
BchChl_Desertifilum_sp_IPPAS_B-1220,7.530784
BchChl_Cyanobacteria_bacterium_J007,7.569733
BchChl_Oscillatoria_acuminata,7.60336
BchChl_Planktothricoides_sp_SR001,7.552576
BchChl_Rubidibacter_lacunae,7.656544
BchChl_Dactylococcopsis_salina,7.736231
BchChl_Halothece_sp_PCC_7418,7.743128
BchChl_Euhalothece_natronophila,7.762232
BchChl_Planktothrix_sp_PCC_11201,7.518049
BchChl_Arthrospira_platensis,7.520572
BchChl_Moorea_producens,7.529104
BchChl_Coleofasciculus_chthonoplastes,7.515954
BchChl_Cyanobacteria_bacterium_UBA12227,7.487094
BchChl_Microcoleus_sp_PCC_7113,7.494579
BchChl_Phormidesmis_priestleyi,7.576209
BchChl_Snowella_sp,7.556761
BchChl_Cyanothece_sp_BG0011,7.566641
BchChl_cyanobacterium_endosymbiont_of_Rhopalodia_gibberula,7.675837
BchChl_Candidatus_Atelocyanobacterium_thalassa,7.703793
BchChl_unicellular_cyanobacterium_SU2,7.571396
BchChl_Rippkaea_orientalis,7.539775
BchChl_Gloeothece_citriformis,7.525576
BchChl_Microcystis_aeruginosa,7.590967
BchChl_Aphanothece_hegewaldii,7.550738
BchChl_Hydrococcus_rivularis,7.530286
BchChl_Chondrocystis_sp_NIES-4102,7.584439
BchChl_Myxosarcina_sp_GI1,7.578969
BchChl_Hyella_patelloides,7.56302
BchChl_Xenococcus_sp_PCC_7305,7.589888
BchChl_Cyanobacteria_bacterium_J083,7.594163
BchChl_Stanieria_sp_NIES-3757,7.511071
BchChl_filamentous_cyanobacterium_ESFC-1,7.609221
BchChl_Spirulina_major,7.616304
BchChl_Cyanobacterium_aponinum,7.658172
BchChl_Geminocystis_herdmanii,7.64096199999999
BchChl_Limnothrix_rosea,7.679199
BchChl_Gloeocapsa_sp_PCC_7428,7.472111
BchChl_Chroococcidiopsis_sp_TS-821,7.468482
BchChl_Gloeocapsopsis_sp_AAB1-1H9,7.466997
BchChl_Neosynechococcus_sphagnicola,7.527096
BchChl_Crinalium_epipsammum,7.529647
BchChl_Chamaesiphon_minutus,7.620038
BchChl_Kamptonema,7.541379
BchChl_Oscillatoriales_cyanobacterium_USR001,7.542957
BchChl_Tychonema_bourrellyi,7.541393
BchChl_Oscillatoria_nigro-viridis,7.554663
BchChl_Acaryochloris_sp_RCC1774,7.601378
BchChl_Synechocystis_sp_PCC_7509,7.543357
BchChl_Chlorogloea_sp_CCALA_695,7.545597
BchChl_Aliterella_atlantica,7.51996
BchChl_Scytonema_millei,7.488145
BchChl_Mastigocoleus_testarum,7.551129
BchChl_Richelia_intracellularis,7.664373
BchChl_Rivularia_sp_PCC_7116,7.539875
BchChl_Fischerella_sp_NIES-4106,7.513376
BchChl_cyanobacterium_PCC_7702,7.564024
BchChl_Chlorogloeopsis_fritschii,7.513195
BchChl_Chrysosporum_ovalisporum,7.57449
BchChl_Nodularia_sp_NIES-3585,7.562523
BchChl_Nostoc_calcicola,7.5273
BchChl_Cuspidothrix_issatschenkoi,7.561773
BchChl_Dolichospermum_planctonicum,7.563383
BchChl_Anabaena_cylindrica,7.554971
BchChl_Trichormus_azollae,7.564934
BchChl_Sphaerospermopsis,7.602022
BchChl_Nostocales_cyanobacterium,7.603907
BchChl_Cylindrospermum_sp_NIES-4074,7.536741
BchChl_Calothrix_brevissima,7.544201
BchChl_Fortiea_contorta,7.528127
BchChl_Hassallia_byssoidea_VB512170,7.51138
BchChl_Tolypothrix_campylonemoides,7.504709
BchChl_Mastigocladopsis_repens,7.49982
BchChl_Nostocales_cyanobacterium_HT-58-2,7.498055
BchChl_Phormidium_ambiguum,7.475402
BchChl_Merismopedia_glauca,7.516009
BchChl_Alkalinema_sp_CACIAM_70d,7.493377
BchChl_Oscillatoriales_cyanobacterium_JSC-12,7.451293
BchChl_Leptolyngbya_boryana,7.423109
BchChl_Halomicronema_hongdechloris,7.486458
BchChl_Nodosilinea_nodulosa,7.510495
BchChl_filamentous_cyanobacterium_CCP3,7.49502
BchChl_Prochlorothrix_hollandica,7.509564
BchChl_Synechococcus_elongatus,7.461276
BchChl_Thermosynechococcus_elongatus,7.359804
BchChl_Gloeomargarita_lithophora,7.344407
BchChl_Gloeobacter_kilaueensis,7.369001
BchChl_Roseiflexus_castenholzii,7.241849
BchChl_Candidatus_Chloroploca_sp_Khr17,7.380567
BchChl_Candidatus_Viridilinea_mediisalina,7.406543
BchChl_Oscillochloris_trichoides,7.413941
BchChl_Candidatus_Oscillochloris_fontis,7.414681
BchChl_Chloroflexales_bacterium_ZM16-3,7.40073
BchChl_Chloroflexus_aggregans,7.306503
BchChl_Candidatus_Thermochlorobacter_aerophilum,7.488935
BchChl_Chloroherpeton_thalassium,7.355667
BchChl_Chlorobaculum_limnaeum,7.442391
BchChl_Chlorobium_limicola,7.506141
BchChl_Pelodictyon_luteolum,7.493803
BchChl_Prosthecochloris_marina,7.407186
BchChl_Rhodothalassium_salexigens,6.569388
BchChl_Dichotomicrobium_thermohalophilum,6.511274
BchChl_Aurantimonas_sp_22II-16-19i,6.563495
BchChl_Fulvimarina_manganoxydans,6.605121
BchChl_Pararhizobium_sp_BGMRC6574,6.517632
BchChl_Rhodospirillaceae_bacterium,6.463501
BchChl_Rhodospirillales_bacterium,6.465582
BchChl_Afifella_marina,6.391132
BchChl_Ectothiorhodosinus_mongolicus,6.483978
BchChl_Ectothiorhodospira_magna,6.440167
BchChl_Rhodospirillaceae_bacterium_HHTR118,6.431572
BchChl_Salinarimonas_rosea,6.495515
BchChl_Thalassobaculum_litoreum,6.568062
BchChl_Tepidamorphus_gemmatus,6.533922
BchChl_Phreatobacter_oligotrophus,6.594296
BchChl_Rhizobiales_bacterium_CCH10-E5,6.569214
BchChl_Bosea_sp_AAP35,6.600522
BchChl_bacterium_RmlP026,6.614958
BchChl_Mongoliimonas_terrestris,6.5755
BchChl_Prosthecomicrobium_hirschii,6.557953
BchChl_Rubritepida_flocculans,6.588976
BchChl_Elioraea_sp_PF-30,6.56642
BchChl_Acetobacteraceae_bacterium_DB1506,6.581119
BchChl_Belnapia_moabensis,6.508238
BchChl_Dankookia_rubra,6.536865
BchChl_Paracraurococcus_ruber,6.525609
BchChl_Roseomonas_nepalensis,6.500886
BchChl_Rhodopseudomonas_palustris,6.530218
BchChl_Tardiphaga_sp_vice154,6.550099
BchChl_Bradyrhizobiaceae_bacterium,6.582116
BchChl_Beijerinckiaceae_bacterium_RH_AL1,6.535054
BchChl_Rhodoplanes_piscinae,6.539388
BchChl_Phaeospirillum_fulvum,6.638559
BchChl_Blastochloris_sp_GI,6.526225
BchChl_Skermanella_aerolata,6.50112
BchChl_Rhodospirillum_centenum,6.485806
BchChl_Methylocapsa_palsarum,6.566143
BchChl_Methylocella_silvestris,6.628958
BchChl_Acidibrevibacterium_fodinaquatile,6.697711
BchChl_Rhodospirillales_bacterium_20-60-12,6.701372
BchChl_Acidocella_sp_20-57-95,6.726928
BchChl_Acidiphilium_multivorum,6.727155
BchChl_Acetobacteraceae_bacterium_KEBCLARHB70R,6.713114
BchChl_Geminicoccaceae_bacterium,6.574499
BchChl_Rhizobiales_bacterium_KCTC_52945,6.664383
BchChl_Rhodomicrobium_sp_JA980,6.646789
BchChl_Ahrensia_sp_R2A130,6.767305
BchChl_Hyphomicrobium_zavarzinii,6.576687
BchChl_Hyphomicrobium_sp_12-62-95,6.669516
BchChl_Hyphomicrobium_sp,6.629439
BchChl_Roseiarcus_fermentans,6.694631
BchChl_Rhodoblastus_acidophilus,6.717484
BchChl_Methylocystis_rosea,6.58956
BchChl_Methylorubrum_extorquens,6.601599
BchChl_Streptomyces_purpurogeneiscleroticus,6.614622
BchChl_Methylobacterium_brachiatum,6.624096
BchChl_Dongia_mobilis,6.583463
BchChl_Rhizobiales_bacterium,6.633641
BchChl_Bradyrhizobium_guangzhouense,6.578105
BchChl_Rhodopila_globiformis,6.553846
BchChl_Rhodospirillales_bacterium_20-64-7,6.554818
BchChl_Betaproteobacteria_bacterium_TMED41,6.987758
BchChl_Betaproteobacteria_bacterium_TMED156,7.063175
BchChl_Betaproteobacteria_bacterium_TMED82,7.114779
BchChl_Polynucleobacter_acidiphobus,6.701354
BchChl_beta_proteobacterium_AAP99,6.660483
BchChl_Rhodoferax_antarcticus,6.709422
BchChl_Limnohabitans_sp_2KL-17,6.651657
BchChl_Piscinibacter_caeni,6.507982
BchChl_Comamonadaceae_bacterium_YIM_73032,6.496331
BchChl_Comamonadaceae_bacterium_SYSU_G00088,6.50517
BchChl_Rubrivivax_benzoatilyticus,6.589166
BchChl_beta_proteobacterium_AAP51,6.641803
BchChl_unclassified_Betaproteobacteria_miscellaneous,6.668982
BchChl_Aquabacterium_sp_W35,6.610478
BchChl_Burkholderiales_bacterium_RIFCSPHIGHO2_12_FULL_69_20,6.58690699999999
BchChl_Pseudacidovorax_sp_RU35E,6.693841
BchChl_Pseudorhodoferax_sp_Leaf267,6.712429
BchChl_Leptothrix_mobilis,6.702546
BchChl_Pelomonas_puraquae,6.643209
BchChl_Roseateles_depolymerans,6.731156
BchChl_Burkholderiales_bacterium_PBB2,6.64921
BchChl_Burkholderiales_bacterium_C2,6.650894
BchChl_Rivibacter_subsaxonicus,6.537853
BchChl_Burkholderiales_bacterium,6.6676
BchChl_Hydrogenophaga_flava,6.663041
BchChl_Betaproteobacteria_bacterium_HGW-Betaproteobacteria-3,6.664468
BchChl_Methylibium_sp_NZG,6.602996
BchChl_Burkholderiales_bacterium_PBB1,6.607382
BchChl_Burkholderiales_bacterium_28-67-8,6.619455
BchChl_Comamonadaceae_bacterium,6.609164
BchChl_Variovorax_sp_KK3,6.597023
BchChl_Rhizobacter_sp_Root404,6.525683
BchChl_Ideonella_sakaiensis,6.666561
BchChl_Aquincola_tertiaricarbonis,6.522716
BchChl_Betaproteobacteria_bacterium_UKL13-2,6.522498
BchChl_Nevskia_ramosa,6.593621
BchChl_Methyloversatilis_sp_RAC08,6.645673
BchChl_Thiorhodospira_sibirica,6.653773
BchChl_Gemmatimonas_phototrophica,6.741455
BchChl_Oscillatoriales_cyanobacterium_CG2_30_44_21,6.800241
BchChl_Pseudanabaena_biceps,6.80096
BchChl_Aphanocapsa_feldmannii_288cV,6.882644
BchChl_Candidatus_Synechococcus_spongiarum,6.847923
BchChl_uncultured_marine_type-A_Synechococcus_GOM_5D20,7.000833
BchChl_uncultured_marine_type-A_Synechococcus_GOM_3O12,6.983775
BchChl_uncultured_marine_type-A_Synechococcus_4O4,6.984772
BchChl_uncultured_marine_type-A_Synechococcus_5B2,6.975547
BchChl_Propionibacteriaceae_bacterium,7.004452
BchChl_Prochlorococcus_marinus,6.959676
BchChl_Cyanobium_gracile,6.868096
BchChl_Vulcanococcus_limneticus,6.864244
BchChl_Thiohalocapsa_sp_ML1,6.789956
BchChl_Chromatiaceae_bacterium,6.820804
BchChl_Thiorhodovibrio_sp_970,6.844131
BchChl_Candidatus_Thiodictyon_syntrophicum,6.778105
BchChl_Thiocystis_violascens,6.769422
BchChl_Imhoffiella_purpurea,6.859442
BchChl_Thiorhodococcus_drewsii,6.853587
BchChl_Allochromatium_vinosum,6.876441
BchChl_Thiobaca_trueperi,6.779635
BchChl_Chromatium_okenii,6.817931
BchChl_Thiocapsa_marina,6.766386
BchChl_Thioflavicoccus_mobilis,6.717019
BchChl_Halorhodospira_halochloris,6.80926
BchChl_Chromatocurvus_halotolerans,6.921818
BchChl_Pseudohaliea_rubra,6.89791
BchChl_Congregibacter_litoralis,6.959859
BchChl_gamma_proteobacterium_NOR5-3,6.948588
BchChl_Luminiphilus_syltensis,6.925263
BchChl_Halieaceae_bacterium,7.019011
BchChl_uncultured_marine_proteobacterium,7.095894
BchChl_Alteromonadaceae_bacterium,7.060259
BchChl_gamma_proteobacterium_HIMB55,7.0155
BchChl_marine_gamma_proteobacterium_HTCC2080,7.027856
BchChl_Salinisphaera_sp_Q1T1-3,6.648508
BchChl_Gemmatimonadales_bacterium,6.579511
BchChl_Myxococcales_bacterium,6.490499
BchChl_Rhodovibrio_salinarum,6.56736
BchChl_Phyllobacteriaceae_bacterium_StC1,6.656178
BchChl_Roseitalea_porphyridii,6.658256
BchChl_Roseibium_hamelinense,6.772281
BchChl_Hoeflea_olei,6.749161
BchChl_Phyllobacteriaceae_bacterium_Z3-1,6.808092
BchChl_Labrenzia_alexandrii,6.836197
BchChl_Oceanibaculum_indicum,6.880836
BchChl_Rhizobium_ipomoeae,6.888072
BchChl_Pseudomonas_sp_SLBN-2,6.864651
BchChl_Agrobacterium_albertimagni,6.848521
BchChl_unclassified_Rhizobium,6.859376
BchChl_Niveispirillum_lacus,6.892246
BchChl_alpha_proteobacterium_AAP38,6.906029
BchChl_Azospirillum,6.859822
BchChl_Phyllobacteriaceae_bacterium,6.831436
BchChl_Rhodobium_orientis,6.638853
BchChl_Stappia_sp_ES058,6.637789
BchChl_Rhizobiales_bacterium_65-79,6.655592
BchChl_Mesorhizobium_loti,6.653739
BchChl_Rhodoligotrophos_appendicifer,6.640587
BchChl_Alphaproteobacteria_bacterium_WS11,6.678334
BchChl_Candidatus_Phycosocius_bacilliformis,6.50732
BchChl_Aquidulcibacter_paucihalophilus,6.519452
BchChl_Hyphomonadaceae_bacterium_UKL13-1,6.529057
BchChl_Caulobacteraceae_bacterium_PMMR1,6.592284
BchChl_Telmatospirillum_siberiense,6.682273
BchChl_Alphaproteobacteria_bacterium,6.573673
BchChl_Alphaproteobacteria_bacterium_PA4,6.572958
BchChl_Sandarakinorhabdus_limnophila,6.618832
BchChl_Sphingomonas_astaxanthinifaciens,6.684429
BchChl_Blastomonas_natatoria,6.614222
BchChl_Oceanobacter_sp,6.681237
BchChl_Citromicrobium_sp_WPS32,6.67653
BchChl_Alphaproteobacteria_bacterium_HGW-Alphaproteobacteria-14,6.767088
BchChl_Porphyrobacter_colymbi,6.742356
BchChl_Erythrobacter_litoralis,6.716798
BchChl_Altererythrobacter_ishigakiensis,6.644129
BchChl_Proteobacteria_bacterium_SG_bin6,6.587638
BchChl_Proteobacteria_bacterium_SG_bin5,6.585032
BchChl_Proteobacteria_bacterium_ST_bin14,6.605249
BchChl_Proteobacteria_bacterium_ST_bin13,6.585465
BchChl_Sphingobium_sp_TLA-22,6.586127
BchChl_Polymorphobacter_sp_DJ1R-1,6.623867
BchChl_Novosphingobium_acidiphilum,6.637859
BchChl_unclassified_Sphingomonas,6.573615
BchChl_Brevundimonas_bacteroides,6.514148
BchChl_Rhodobacteraceae_bacterium_O448,6.655149
BchChl_Pontivivens_insulae,6.732773
BchChl_Rhodobacterales_bacterium,6.945015
BchChl_Tropicimonas_sp_IMCC34043,6.757888
BchChl_uncultured_proteobacterium_DelRiverFos13D03,6.911727
BchChl_Pseudorhodobacter_sp_MZDSW-24AT,6.949248
BchChl_Gemmobacter_sp_CC-PW-75,7.054884
BchChl_Rhodobacteraceae_bacterium_PARR1,7.00935199999999
BchChl_Rhodobacter_capsulatus,7.188653
BchChl_Tabrizicola_aquatica,6.940642
BchChl_Cereibacter_changlensis,6.83164
BchChl_Roseinatronobacter_monicus,6.874896
BchChl_Roseibaca_calidilacus,6.873473
BchChl_Rhodovulum_adriaticum,6.835974
BchChl_Roseicitreum_antarcticum,6.822741
BchChl_Tranquillimonas_alkanivorans,6.816633
BchChl_Kandeliimicrobium_roseum,6.818595
BchChl_Rhodobacteraceae_bacterium_THAF1,6.93962999999999
BchChl_Palleronia_abyssalis,6.94346299999999
BchChl_Maribius_sp_MOLA_401,6.940117
BchChl_Rhodobacteraceae_bacterium_JBTF-M29,7.050274
BchChl_Primorskyibacter_sp_SS33,6.91644899999999
BchChl_Hwanghaeicola_aestuarii,6.875506
BchChl_Rhodobacteraceae_bacterium_CCMM004,6.836943
BchChl_Alphaproteobacteria_bacterium_HGW-Alphaproteobacteria-1,6.875262
BchChl_Rhodobacteraceae_bacterium_CG17_big_fil_post_rev_8_21_14_2_50_63_15,6.882328
BchChl_Rhodobacteraceae_bacterium_WDS1C4,6.921656
BchChl_Rhodobacteraceae_bacterium_WDS4C29,6.893142
BchChl_Roseovarius_aestuariivivens,6.851762
BchChl_Salipiger_mucosus,6.887903
BchChl_Ruegeria_sp_PBVC088,6.867204
BchChl_Tropicibacter_sp_LMIT003,6.89634
BchChl_Marinibacterium_profundimaris,6.950203
BchChl_Maritimibacter_sp,6.896141
BchChl_Rhodosalinus_sediminis,6.866634
BchChl_Oceanicola_sp_HL-35,6.875577
BchChl_Lutimaribacter_saemankumensis,6.867705
BchChl_Maliponia_aquimaris,6.896895
BchChl_Ponticoccus_marisrubri,6.95879
BchChl_Pseudaestuariivita_atlantica,6.839558
BchChl_Roseivivax_halodurans,6.892698
BchChl_Limimaricola_pyoseonensis,6.995554
BchChl_Marivita_geojedonensis,6.867349
BchChl_Puniceibacterium_antarcticum,6.858882
BchChl_Thalassococcus_profundi,6.841233
BchChl_Rhodobacteraceae_bacterium_LMIT002,6.879172
BchChl_Rhodobacteraceae_bacterium_TG-679,6.843251
BchChl_Rhodobacteraceae_bacterium_SM1902,6.871296
BchChl_Pelagicola_sp_LXJ1103,6.784152
BchChl_Pseudooctadecabacter_jejudonensis,6.844574
BchChl_Histidinibacterium_lentulum,6.925229
BchChl_Roseisalinus_antarcticus,6.941025
BchChl_Rhodobacteraceae_bacterium_HLUCCA08,6.916874
BchChl_Flavimaricola_marinus,6.87189
BchChl_Yoonia_litorea,6.925901
BchChl_Cognatiyoonia_koreensis,6.913709
BchChl_Loktanella_atrilutea,6.893157
BchChl_Planktotalea_frisia,6.870219
BchChl_Thalassobium_sp_R2A62,6.868123
BchChl_Sulfitobacter_guttiformis,6.883984
BchChl_Rhodobacteraceae_bacterium_SB2,6.880409
BchChl_Marinovum_sp,7.128123
BchChl_Phaeobacter_sp_22II1-1F12B,6.932369
BchChl_Rhodobacteraceae_bacterium_EhC02,6.820435
BchChl_Aestuariivita_boseongensis,6.902032
BchChl_Tateyamaria_omphalii,6.900153
BchChl_Rhodobacteraceae_bacterium,6.980403
BchChl_Ascidiaceihabitans_donghaensis,6.900528
BchChl_Roseobacter_denitrificans,6.82088
BchChl_Nereida_ignava,6.819711
BchChl_Rhodobacteraceae_bacterium_HLUCCO18,6.940038
BchChl_Roseicyclus_mahoneyensis,6.957473
BchChl_Roseibacterium_elongatum,6.904331
BchChl_Rhodobacteraceae_bacterium_MA-7-27,6.90439
BchChl_Thalassobacter_stenotrophicus,6.879437
BchChl_Litoreibacter_ponti,6.843764
BchChl_Dinoroseobacter_shibae,6.829853
BchChl_Shimia_sp_WX04,6.8398
BchChl_Rhodobacteraceae_bacterium_HLUCCA09,6.80004
BchChl_Jannaschia_aquimarina,6.8363
BchChl_Hasllibacter_halocynthiae,6.818078
BchChl_Albimonas_pacifica,6.650004
BchChl_Rubrimonas_cliftonensis,6.528923
BchChl_Acuticoccus_kandeliae,6.438454
BchChl_Filomicrobium_sp,6.568413
BchChl_Rhodospira_trueperi,6.338359
BchChl_Roseospirillum_parvum,6.357669
BchChl_Pararhodospirillum_oryzae,6.382095
BchChl_Caenispirillum_salinarum,6.197005
Nif_Ammonifex_sp,1.29074
Nif_Thermodesulfitimonas_autotrophica,1.216969
Nif_Thermacetogenium_phaeum,1.196858
Nif_Syntrophothermus_lipocalidus,1.208484
Nif_Moorella_thermoacetica,1.214776
Nif_Desulfobacteraceae_bacterium_Eth-SRB1,1.358653
Nif_Desulfoglaeba_alkanexedens,1.308895
Nif_Thermodesulforhabdus_norvegica,1.409127
Nif_Methanothermococcus_okinawensis,1.228506
Nif_Methanotorris_igneus,1.075911
Nif_Methanocaldococcus_infernus,1.080833
Nif_Caldicellulosiruptor_saccharolyticus,0.930515
Nif_Methanococcus_maripaludis,1.210535
Nif_Methanothermobacter_thermautotrophicus,1.340359
Nif_Methanobrevibacter_curvatus,1.385265
Nif_Methanobacterium_paludis,1.174841
Nif_Methanobacteriales_archaeon_HGW-Methanobacteriales-1,1.201886
Vnf_Clostridium_pasteurianum,1.494799
Vnf_Methylocystaceae_bacterium,1.877326
Vnf_Methylocystis_parvus,1.877998
Vnf_Rhodoblastus_acidophilus,1.874904
Vnf_Rhodopseudomonas_palustris,1.847866
Vnf_Phaeospirillum_fulvum,1.88975
Vnf_Azomonas_agilis,1.703419
Vnf_Azotobacter_vinelandii,1.740608
Vnf_Tolumonas_lignilytica,1.643261
Vnf_Ruminiclostridium_hungatei,1.483726
Vnf_Paenibacillus_durus,1.527518
Vnf_Lucifera_butyrica,1.43505
Vnf_Methylomusa_anaerophila,1.471877
Anf_Desulfovibrio_desulfuricans,1.982756
Anf_Pectinatus_cerevisiiphilus,2.041825
Anf_Clostridium_pasteurianum,2.015205
Anf_Azotobacter_vinelandii,2.043625
Anf_Rhodoblastus_acidophilus,2.082556
Anf_Rhodobacter_capsulatus,2.212639
Anf_Rhodopseudomonas_palustris,2.06971
Anf_Phaeospirillum_fulvum,2.032276
Anf_Dickeya_paradisiaca,2.029534
Anf_Rahnella_sp_AA,2.062973
Anf_Thiorhodococcus_drewsii,2.017386
Anf_Geobacter_thiogenes,1.970585
Anf_Dysgonomonas_capnocytophagoides,2.028302
