name,clade
Vnf_Archaeoglobus_sp,an
Anc_793,an
Anc_794,an
Anc_792,an
Vnf_Clostridium_pasteurianum,an
Anc_795,an
Anc_1538,an
Anc_788,an
Vnf_Tolumonas_lignilytica,an
Anc_796,an
Vnf_Ethanoligenens_harbinense,an
Vnf_Methanosarcina_acetivorans_C2A,an
Anc_789,an
Anc_787,an
Anc_797,an
Anc_798,an
Vnf_Ruminiclostridium_hungatei,an
Anc_790,an
Vnf_Desulfobacter_curvatus,an
Anc_786,an
Vnf_Azotobacter_vinelandii,an
Vnf_Azomonas_agilis,an
Anc_799,an
Anc_800,an
Vnf_Paenibacillus_durus,an
Anc_791,an
Anf_Methanosarcina_acetivorans_C2A,an
Anc_785,an
Vnf_Phaeospirillum_fulvum,an
Vnf_Rhodopseudomonas_palustris,an
Vnf_Rhodoblastus_acidophilus,an
Anc_801,an
Vnf_Methylomusa_anaerophila,an
Vnf_Lucifera_butyrica,an
Anf_Desulfosporosinus_fructosivorans,an
Anc_784,an
Vnf_Methylocystis_parvus,an
Vnf_Methylocystaceae_bacterium,an
Anf_Desulfovibrio_desulfuricans,an
Anc_783,an
Anf_Sporomusa_termitida,an
Anc_781,an
Anc_782,an
Anc_772,an
Anf_Clostridium_pasteurianum,an
Anf_Pectinatus_cerevisiiphilus,an
Anc_771,an
Anc_773,an
Anf_Dysgonomonas_capnocytophagoides,an
Anf_Anaerocolumna_jejuensis,an
Anf_Geobacter_thiogenes,an
Anc_774,an
Anc_775,an
Anc_777,an
Anf_Thiorhodococcus_drewsii,an
Anc_776,an
Anf_Azotobacter_vinelandii,an
Anc_778,an
Anf_Rahnella_sp_AA,an
Anf_Dickeya_paradisiaca,an
Anc_779,an
Anc_780,an
Anf_Phaeospirillum_fulvum,an
Anf_Rhodopseudomonas_palustris,an
Anf_Rhodobacter_capsulatus,an
Anf_Rhodoblastus_acidophilus,an
Anc_1525,nif-iii
Anc_808,nif-iii
Anc_1533,nif-iii
Anc_1526,nif-iii
Anc_809,nif-iii
Anc_803,nif-iii
Nif_archaeon_BMS3Abin16,nif-iii
Anc_1534,nif-iii
Anc_1527,nif-iii
Anc_1529,nif-iii
Nif_Caldicellulosiruptor_saccharolyticus,nif-iii
Anc_810,nif-iii
Anc_804,nif-iii
Anc_802,nif-iii
Nif_archaeon_BMS3Bbin15,nif-iii
Anc_1535,nif-iii
Nif_Candidatus_Methanoperedens_nitroreducens,nif-iii
Anc_1528,nif-iii
Anc_1530,nif-iii
Anc_1531,nif-iii
Anc_811,nif-iii
Anc_813,nif-iii
Anc_807,nif-iii
Anc_805,nif-iii
Nif_Roseiflexus_castenholzii,nif-iii
Anc_1536,nif-iii
Nif_uncultured_archaeon,nif-iii
Nif_Candidatus_Methanoperedens_sp_BLZ2,nif-iii
Nif_ANME-2_cluster_archaeon,nif-iii
Nif_Candidatus_Argoarchaeum_ethanivorans,nif-iii
Nif_Methanophagales_archaeon,nif-iii
Anc_1532,nif-iii
Nif_Methanothermococcus_okinawensis,nif-iii
Anc_812,nif-iii
Anc_814,nif-iii
Anc_816,nif-iii
Nif_Methanothermobacter_thermautotrophicus,nif-iii
Nif_Methanococcus_maripaludis,nif-iii
Nif_Methanobacteriales_archaeon_HGW-Methanobacteriales-1,nif-iii
Anc_806,nif-iii
Nif_Chloroflexales_bacterium_ZM16-3,nif-iii
Anc_1537,nif-iii
Nif_Candidatus_Methanolliviera_hydrocarbonicum,nif-iii
Nif_Candidatus_Methanolliviera_sp_GoM_asphalt,nif-iii
Nif_Methanocaldococcus_infernus,nif-iii
Nif_Methanotorris_igneus,nif-iii
Nif_Thermodesulforhabdus_norvegica,nif-iii
Anc_815,nif-iii
Nif_Moorella_thermoacetica,nif-iii
Anc_817,nif-iii
Nif_Methanobacterium_paludis,nif-iii
Nif_Methanobrevibacter_curvatus,nif-iii
Nif_Oscillochloris_trichoides,nif-iii
Nif_Candidatus_Viridilinea_mediisalina,nif-iii
Nif_Desulfoglaeba_alkanexedens,nif-iii
Nif_Desulfobacteraceae_bacterium_Eth-SRB1,nif-iii
Anc_818,nif-iii
Anc_819,nif-iii
Nif_Syntrophothermus_lipocalidus,nif-iii
Nif_Thermacetogenium_phaeum,nif-iii
Nif_Thermodesulfitimonas_autotrophica,nif-iii
Nif_Ammonifex_sp,nif-iii
Anc_1346,nif-ii
Anc_1352,nif-ii
Anc_1347,nif-ii
Anc_1348,nif-ii
Anc_1454,nif-ii
Anc_1353,nif-ii
Nif_Thermoanaerobacterium_thermosaccharolyticum,nif-ii
Nif_Carboxydocella_sp_ULO1,nif-ii
Nif_Gaiellales_bacterium,nif-ii
Anc_1349,nif-ii
Anc_1455,nif-ii
Anc_1485,nif-ii
Anc_1446,nif-ii
Anc_1354,nif-ii
Anc_1350,nif-ii
Anc_1351,nif-ii
Anc_1456,nif-ii
Anc_1459,nif-ii
Anc_1511,nif-ii
Anc_1486,nif-ii
Nif_Dissulfuribacter_thermophilus,nif-ii
Anc_1447,nif-ii
Anc_1355,nif-ii
Anc_1356,nif-ii
Nif_Methanothrix_soehngenii,nif-ii
Nif_Peptococcaceae_bacterium_SCADC1_2_3,nif-ii
Nif_Methanosarcina_acetivorans_C2A,nif-ii
Nif_Methanolobus_psychrotolerans,nif-ii
Nif_Syntrophomonas_zehnderi,nif-ii
Anc_1457,nif-ii
Anc_1484,nif-ii
Anc_1460,nif-ii
Anc_1512,nif-ii
Anc_1518,nif-ii
Nif_Desulfuribacillus_alkaliarsenatis,nif-ii
Anc_1487,nif-ii
Anc_1448,nif-ii
Anc_1451,nif-ii
Nif_Propionibacterium_cyclohexanicum,nif-ii
Nif_Actinobacteria_bacterium_HGW-Actinobacteria-2,nif-ii
Anc_1440,nif-ii
Anc_1357,nif-ii
Nif_Anaerobacterium_chartisolvens,nif-ii
Anc_1458,nif-ii
Nif_Oxobacter_pfennigii,nif-ii
Nif_Clostridium_pasteurianum,nif-ii
Nif_Petroclostridium_xylanilyticum,nif-ii
Anc_1461,nif-ii
Nif_Defluviitalea_phaphyphila,nif-ii
Anc_1513,nif-ii
Anc_1519,nif-ii
Anc_1522,nif-ii
Anc_1488,nif-ii
Anc_1496,nif-ii
Nif_Coleofasciculus_chthonoplastes,nif-ii
Anc_1449,nif-ii
Nif_Desulfomonile_tiedjei,nif-ii
Anc_1452,nif-ii
Anc_1441,nif-ii
Anc_1442,nif-ii
Anc_1431,nif-ii
Anc_1358,nif-ii
Nif_Hungateiclostridium_cellulolyticum,nif-ii
Nif_Pseudobacteroides_cellulosolvens,nif-ii
Anc_1483,nif-ii
Anc_1462,nif-ii
Anc_1517,nif-ii
Anc_1514,nif-ii
Anc_1520,nif-ii
Anc_1521,nif-ii
Nif_Ilyobacter_polytropus,nif-ii
Anc_1523,nif-ii
Anc_1494,nif-ii
Anc_1489,nif-ii
Anc_1497,nif-ii
Anc_1504,nif-ii
Nif_Geitlerinema_sp_PCC_9228,nif-ii
Anc_1450,nif-ii
Nif_Desulfacinum_infernum,nif-ii
Anc_1453,nif-ii
Nif_Coraliomargarita_akajimensis,nif-ii
Nif_Verrucomicrobiae_bacterium_DG1235,nif-ii
Nif_Terrimicrobium_sacchariphilum,nif-ii
Anc_1443,nif-ii
Anc_1439,nif-ii
Anc_1432,nif-ii
Anc_1406,nif-ii
Anc_1359,nif-ii
Nif_Gordonibacter_sp_28C,nif-ii
Nif_Ethanoligenens_harbinense,nif-ii
Anc_1482,nif-ii
Anc_1463,nif-ii
Nif_Alkalibacter_saccharofermentans,nif-ii
Nif_Pseudoclostridium_thermosuccinogenes,nif-ii
Nif_Firmicutes_bacterium_HGW-Firmicutes-1,nif-ii
Anc_1515,nif-ii
Nif_Orenia_metallireducens,nif-ii
Nif_Orenia_marismortui,nif-ii
Nif_Halanaerobium_salsuginis,nif-ii
Nif_Halocella_sp_SP3-1,nif-ii
Nif_Serpentinicella_alkaliphila,nif-ii
Anc_1524,nif-ii
Nif_Desulfotomaculum_ferrireducens,nif-ii
Anc_1495,nif-ii
Nif_Desulfofarcimen_acetoxidans,nif-ii
Anc_1490,nif-ii
Nif_Methanosphaerula_palustris,nif-ii
Anc_1498,nif-ii
Anc_1510,nif-ii
Anc_1505,nif-ii
Nif_Roseofilum_reptotaenium_AO1-A,nif-ii
Nif_Phormidium_sp_HE10JO,nif-ii
Nif_Desulfonatronovibrio_hydrogenovorans,nif-ii
Nif_Desulfonatronospira_thiodismutans,nif-ii
Nif_Candidatus_Achromatium_palustre,nif-ii
Anc_1444,nif-ii
Nif_Dehalogenimonas_sp_WBC-2,nif-ii
Nif_Chloroflexi_bacterium,nif-ii
Anc_1433,nif-ii
Anc_1434,nif-ii
Anc_1407,nif-ii
Anc_1409,nif-ii
Anc_1360,nif-ii
Anc_1363,nif-ii
Nif_Clostridiales_bacterium_43-6,nif-ii
Nif_Acetobacterium_woodii,nif-ii
Anc_1474,nif-ii
Anc_1464,nif-ii
Nif_Natranaerovirga_hydrolytica,nif-ii
Anc_1516,nif-ii
Nif_Geosporobacter_ferrireducens,nif-ii
Nif_Alkaliphilus_metalliredigens,nif-ii
Nif_Firmicutes_bacterium_HGW-Firmicutes-8,nif-ii
Nif_Dethiobacter_alkaliphilus,nif-ii
Anc_1493,nif-ii
Anc_1491,nif-ii
Anc_1502,nif-ii
Anc_1499,nif-ii
Nif_Clostridiales_bacterium_DRI-13,nif-ii
Nif_Gracilibacter_sp_BRH_c7a,nif-ii
Anc_1506,nif-ii
Anc_1507,nif-ii
Nif_Verrucomicrobia_bacterium_Tous-C9LFEB,nif-ii
Anc_1445,nif-ii
Nif_Lentisphaerae_bacterium_GWF2_50_93,nif-ii
Nif_Lentisphaerae_bacterium_GWF2_57_35,nif-ii
Anc_1435,nif-ii
Anc_1436,nif-ii
Nif_Chloroherpeton_thalassium,nif-ii
Anc_1408,nif-ii
Anc_1410,nif-ii
Anc_1412,nif-ii
Nif_Spirochaetes_bacterium_GWB1_36_13,nif-ii
Anc_1361,nif-ii
Nif_Spirochaetes_bacterium_GWB1_27_13,nif-ii
Anc_1364,nif-ii
Anc_1475,nif-ii
Anc_1476,nif-ii
Anc_1472,nif-ii
Anc_1465,nif-ii
Nif_Petrocella_atlantisensis,nif-ii
Nif_Dethiosulfatibacter_aminovorans,nif-ii
Nif_Peptococcaceae_bacterium_BRH_c4a,nif-ii
Nif_Peptococcaceae_bacterium_BICA1-7,nif-ii
Nif_Desulfurispora_thermophila,nif-ii
Anc_1492,nif-ii
Nif_Methanospirillum_lacunae,nif-ii
Anc_1503,nif-ii
Anc_1500,nif-ii
Anc_1501,nif-ii
Nif_Anaeroarcus_burkinensis,nif-ii
Nif_Dendrosporobacter_quercicolus,nif-ii
Nif_Anaerosporomusa_subterranea,nif-ii
Anc_1508,nif-ii
Nif_Geminisphaera_colitermitum,nif-ii
Nif_Opitutaceae_bacterium_EW11,nif-ii
Nif_Dehalococcoides_mccartyi,nif-ii
Nif_Planctomycetes_bacterium,nif-ii
Nif_Planctomycetes_bacterium_Q31b,nif-ii
Anc_1437,nif-ii
Nif_Chlorobium_chlorochromatii,nif-ii
Nif_Prosthecochloris_sp_GSB1,nif-ii
Nif_Spirochaetaceae_bacterium,nif-ii
Anc_1411,nif-ii
Nif_Spirochaeta_cellobiosiphila,nif-ii
Anc_1413,nif-ii
Nif_Hydrogenispora_ethanolica,nif-ii
Anc_1362,nif-ii
Anc_1365,nif-ii
Anc_1372,nif-ii
Nif_Lachnospiraceae_bacterium_Marseille-P3773,nif-ii
Nif_Anaerocolumna_jejuensis,nif-ii
Anc_1481,nif-ii
Anc_1477,nif-ii
Nif_Ruminiclostridium_hungatei,nif-ii
Anc_1473,nif-ii
Anc_1466,nif-ii
Anc_1469,nif-ii
Nif_Desulfallas_arcticus,nif-ii
Nif_Desulfocucumis_palustris,nif-ii
Nif_Methanocella_arvoryzae,nif-ii
Nif_Methanomassiliicoccus_luminyensis,nif-ii
Nif_Methanoregula_boonei,nif-ii
Nif_Methanomicrobiales_archaeon_HGW-Methanomicrobiales-1,nif-ii
Nif_Methanolacinia_paynteri,nif-ii
Nif_Methanoculleus_taiwanensis,nif-ii
Nif_Lucifera_butyrica,nif-ii
Anc_1509,nif-ii
Nif_Planctomycetaceae_bacterium,nif-ii
Anc_1438,nif-ii
Nif_Sediminispirochaeta_smaragdinae,nif-ii
Nif_Candidatus_Marispirochaeta_associata,nif-ii
Anc_1430,nif-ii
Anc_1414,nif-ii
Nif_Elusimicrobia_bacterium_RIFOXYA2_FULL_50_26,nif-ii
Nif_Candidatus_Margulisbacteria_bacterium_GWD2_39_127,nif-ii
Anc_1366,nif-ii
Anc_1367,nif-ii
Anc_1373,nif-ii
Anc_1382,nif-ii
Nif_Anaerosporobacter_mobilis,nif-ii
Nif_Parasporobacterium_paucivorans,nif-ii
Anc_1480,nif-ii
Anc_1478,nif-ii
Nif_Youngiibacter_fragilis,nif-ii
Nif_Desulfovibrio_desulfuricans,nif-ii
Nif_Sporobacter_termitidis,nif-ii
Anc_1467,nif-ii
Nif_Massilibacillus_massiliensis,nif-ii
Anc_1470,nif-ii
Nif_Anaerospora_hongkongensis,nif-ii
Nif_Sporomusa_termitida,nif-ii
Nif_Phycisphaeraceae_bacterium,nif-ii
Nif_Planctomycetes_bacterium_V7,nif-ii
Nif_Verrucomicrobia_bacterium_S94,nif-ii
Nif_Kiritimatiellales_bacterium,nif-ii
Anc_1425,nif-ii
Anc_1415,nif-ii
Nif_Spirochaeta_thermophila,nif-ii
Nif_Spirochaetes_bacterium_GWE1_32_154,nif-ii
Nif_Holophaga_foetida,nif-ii
Anc_1368,nif-ii
Anc_1380,nif-ii
Anc_1374,nif-ii
Anc_1401,nif-ii
Anc_1383,nif-ii
Nif_Clostridium_populeti,nif-ii
Nif_Cellulosilyticum_lentocellum,nif-ii
Nif_Robinsoniella_sp_MCWD5,nif-ii
Anc_1479,nif-ii
Nif_Sporolactobacillus_terrae,nif-ii
Anc_1468,nif-ii
Nif_Propionispira_arboris,nif-ii
Anc_1471,nif-ii
Nif_Lutibacter_agarilyticus,nif-ii
Anc_1426,nif-ii
Nif_Arcticibacter_svalbardensis,nif-ii
Anc_1416,nif-ii
Nif_Fibrobacteres_bacterium,nif-ii
