name,clade
Anc_1369,nif-ii
Nif_Desulfobacca_acetoxidans,nif-ii
Anc_1381,nif-ii
Anc_1378,nif-ii
Anc_1375,nif-ii
Anc_1402,nif-ii
Anc_1404,nif-ii
Anc_1384,nif-ii
Anc_1385,nif-ii
Nif_Lachnospiraceae_bacterium,nif-ii
Nif_Clostridium_fimetarium,nif-ii
Nif_Clostridium_algidixylanolyticum,nif-ii
Nif_Anaerotignum_neopropionicum,nif-ii
Nif_Megasphaera_cerevisiae,nif-ii
Nif_Pectinatus_cerevisiiphilus,nif-ii
Nif_Marinilabilia_sp_WTE,nif-ii
Anc_1427,nif-ii
Anc_1417,nif-ii
Anc_1419,nif-ii
Nif_Treponema_primitia,nif-ii
Anc_1370,nif-ii
Nif_Syntrophobacter_fumaroxidans,nif-ii
Nif_bacterium_BMS3Abin10,nif-ii
Nif_Desulfatitalea_sp_BRH_c12,nif-ii
Anc_1379,nif-ii
Nif_Desulfosarcina_cetonica,nif-ii
Anc_1376,nif-ii
Nif_Desulfamplus_magnetovallimortis,nif-ii
Anc_1403,nif-ii
Nif_Desulforegula_conservatrix,nif-ii
Anc_1405,nif-ii
Nif_Candidatus_Dadabacteria_bacterium,nif-ii
Nif_Deltaproteobacteria_bacterium,nif-ii
Nif_Desulfohalovibrio_alkalitolerans,nif-ii
Anc_1386,nif-ii
Nif_Bacteroidales_bacterium,nif-ii
Anc_1428,nif-ii
Nif_Dysgonomonas_capnocytophagoides,nif-ii
Anc_1418,nif-ii
Anc_1423,nif-ii
Anc_1420,nif-ii
Nif_Smithella_sp_SC_K08D17,nif-ii
Anc_1371,nif-ii
Nif_Desulfobacteraceae_bacterium,nif-ii
Nif_Desulfatibacillum_aliphaticivorans,nif-ii
Nif_delta_proteobacterium_NaphS2,nif-ii
Anc_1377,nif-ii
Nif_Desulfobacterium_autotrophicum,nif-ii
Nif_Desulfospira_joergensenii,nif-ii
Nif_Desulfoluna_spongiiphila,nif-ii
Nif_Desulfobotulus_alkaliphilus,nif-ii
Anc_1387,nif-ii
Anc_1388,nif-ii
Nif_Labilibacter_aurantiacus,nif-ii
Anc_1429,nif-ii
Nif_Bacteroidales_bacterium_Barb6XT,nif-ii
Nif_Candidatus_Azobacteroides_pseudotrichonymphae,nif-ii
Nif_Cytophaga_xylanolytica,nif-ii
Anc_1424,nif-ii
Nif_Prevotella_oryzae,nif-ii
Anc_1421,nif-ii
Nif_Syntrophus_gentianae,nif-ii
Nif_Syntrophorhabdaceae_bacterium_PtaU1Bin034,nif-ii
Nif_Desulfobacteraceae_bacterium_Eth-SRB2,nif-ii
Nif_Desulfobacterales_bacterium_C00003106,nif-ii
Nif_Desulfonatronum_lacustre,nif-ii
Nif_Desulfocurvibacter_africanus,nif-ii
Nif_Desulfocarbo_indianensis,nif-ii
Anc_1389,nif-ii
Nif_Mangrovibacterium_diazotrophicum,nif-ii
Nif_Draconibacterium_sediminis,nif-ii
Nif_Natronoflexus_pectinivorans,nif-ii
Nif_Alkaliflexus_imshenetskii,nif-ii
Nif_Paludibacter_propionicigenes,nif-ii
Anc_1422,nif-ii
Nif_Desulfobulbaceae_bacterium,nif-ii
Anc_1390,nif-ii
Nif_Bacteroides_graminisolvens,nif-ii
Nif_Bacteroides_luti,nif-ii
Nif_Desulfomicrobium_apsheronum,nif-ii
Anc_1391,nif-ii
Nif_Deltaproteobacteria_bacterium_HGW-Deltaproteobacteria-8,nif-ii
Anc_1392,nif-ii
Nif_Pseudodesulfovibrio_hydrargyri,nif-ii
Anc_1393,nif-ii
Anc_1394,nif-ii
Anc_1397,nif-ii
Nif_Desulfopila_aestuarii,nif-ii
Anc_1395,nif-ii
Nif_Desulfobulbus_elongatus,nif-ii
Anc_1398,nif-ii
Nif_Desulfotalea_sp,nif-ii
Anc_1396,nif-ii
Nif_Desulfobulbaceae_bacterium_A2,nif-ii
Anc_1399,nif-ii
Nif_Desulfofustis_glycolicus,nif-ii
Nif_Desulforhopalus_singaporensis,nif-ii
Nif_Desulfobulbaceae_bacterium_DB1,nif-ii
Anc_1400,nif-ii
Nif_bacterium_BMS3Abin13,nif-ii
Nif_Candidatus_Electronema_sp_GS,nif-ii
Anc_1208,nif-i
Anc_1209,nif-i
Nif_Candidatus_Acidulodesulfobacterium_acidiphilum,nif-i
Nif_Candidatus_Acididesulfobacter_diazotrophicus,nif-i
Anc_1210,nif-i
Anc_1223,nif-i
Anc_1219,nif-i
Anc_1211,nif-i
Nif_Desulfurobacterium_atlanticum,nif-i
Anc_1224,nif-i
Anc_1222,nif-i
Anc_1220,nif-i
Nif_Pelobacter_acetylenicus,nif-i
Anc_1212,nif-i
Anc_1225,nif-i
Anc_1230,nif-i
Nif_Peptococcaceae_bacterium_CEB3,nif-i
Nif_Desulfosporosinus_fructosivorans,nif-i
Nif_Heliobacterium_modesticaldum,nif-i
Anc_1221,nif-i
Nif_Geoalkalibacter_ferrihydriticus,nif-i
Anc_1213,nif-i
Nif_Actinobacteria_bacterium_HGW-Actinobacteria-10,nif-i
Anc_1226,nif-i
Anc_1339,nif-i
Anc_1231,nif-i
Nif_Dehalobacter,nif-i
Nif_Pelotomaculum_sp_FP,nif-i
Anc_1214,nif-i
Anc_1216,nif-i
Nif_Thermodesulfovibrio_aggregans,nif-i
Anc_1227,nif-i
Nif_Frankia_canadensis,nif-i
Anc_1340,nif-i
Anc_1286,nif-i
Anc_1232,nif-i
Nif_Geothermobacter_sp_EPR-M,nif-i
Anc_1215,nif-i
Anc_1217,nif-i
Anc_1218,nif-i
Nif_Candidatus_Magnetoovum_chiemensis,nif-i
Anc_1228,nif-i
Nif_Thermicanus_aegyptius,nif-i
Anc_1341,nif-i
Anc_1287,nif-i
Anc_1290,nif-i
Anc_1233,nif-i
Anc_1237,nif-i
Nif_Malonomonas_rubra,nif-i
Nif_Desulfuromonas_acetexigens,nif-i
Nif_Deltaproteobacteria_bacterium_HGW-Deltaproteobacteria-4,nif-i
Nif_Geobacter_thiogenes,nif-i
Nif_Anaeromyxobacter_sp_Fw109-5,nif-i
Nif_Desulfuromonadales_bacterium_GWC2_61_20,nif-i
Nif_Nitrospirae_bacterium_GWC2_57_13,nif-i
Anc_1229,nif-i
Anc_1342,nif-i
Anc_1343,nif-i
Anc_1288,nif-i
Anc_1289,nif-i
Anc_1291,nif-i
Anc_1292,nif-i
Anc_1234,nif-i
Anc_1235,nif-i
Anc_1238,nif-i
Anc_1248,nif-i
Nif_Nitrospirae_bacterium,nif-i
Nif_bacterium_BMS3Bbin07,nif-i
Nif_Gorillibacterium_timonense,nif-i
Nif_Fontibacillus_panacisegetis,nif-i
Nif_Anaerobacillus_alkalidiazotrophicus,nif-i
Anc_1344,nif-i
Nif_Seleniivibrio_woodruffii,nif-i
Nif_Geovibrio_sp_L21-Ace-BES,nif-i
Nif_Calditerrivibrio_nitroreducens,nif-i
Nif_Chrysiogenes_arsenatis,nif-i
Nif_Candidatus_Lambdaproteobacteria_bacterium_RIFOXYC1_FULL_56_13,nif-i
Nif_Candidatus_Lambdaproteobacteria_bacterium_RIFOXYD2_FULL_50_16,nif-i
Nif_Halorhodospira_halochloris,nif-i
Anc_1293,nif-i
Nif_Sulfurovum_sp_FS08-3,nif-i
Nif_Wolinella_succinogenes,nif-i
Nif_Lebetimonas_sp_JS032,nif-i
Anc_1236,nif-i
Nif_Fischerella_sp_PCC_9605,nif-i
Anc_1239,nif-i
Anc_1268,nif-i
Anc_1249,nif-i
Nif_Bacillus_caseinilyticus,nif-i
Nif_Aneurinibacillus_terranovensis,nif-i
Anc_1337,nif-i
Anc_1294,nif-i
Nif_Sulfurimonas_sp_RIFOXYD12_FULL_33_39,nif-i
Nif_Sulfuricurvum_kujiense,nif-i
Anc_1246,nif-i
Anc_1240,nif-i
Nif_Gallionellales_bacterium_GWA2_60_18,nif-i
Anc_1269,nif-i
Nif_Skermanella_aerolata,nif-i
Anc_1250,nif-i
Nif_Candidatus_Competibacteraceae_bacterium,nif-i
Anc_1338,nif-i
Anc_1295,nif-i
Anc_1304,nif-i
Nif_Desertifilum_sp_IPPAS_B-1220,nif-i
Anc_1247,nif-i
Anc_1241,nif-i
Anc_1243,nif-i
Nif_Acidithiobacillus_ferridurans,nif-i
Anc_1270,nif-i
Anc_1265,nif-i
Anc_1251,nif-i
Nif_magneto-ovoid_bacterium_MO-1,nif-i
Nif_Alphaproteobacteria_bacterium,nif-i
Anc_1303,nif-i
Anc_1296,nif-i
Anc_1305,nif-i
Anc_1306,nif-i
Nif_filamentous_cyanobacterium_ESFC-1,nif-i
Nif_Euhalothece_natronophila,nif-i
Nif_Gloeocapsa_sp_DLM2Bin57,nif-i
Anc_1242,nif-i
Nif_Planktothrix_tepida,nif-i
Anc_1244,nif-i
Anc_1285,nif-i
Anc_1271,nif-i
Anc_1266,nif-i
Anc_1267,nif-i
Anc_1261,nif-i
Anc_1252,nif-i
Nif_Vibrio_aerogenes,nif-i
Nif_Aliagarivorans_marinus,nif-i
Nif_Celerinatantimonas_diazotrophica,nif-i
Anc_1297,nif-i
Nif_Cohaesibacter_haloalkalitolerans,nif-i
Nif_Ectothiorhodospira_haloalkaliphila,nif-i
Anc_1307,nif-i
Anc_1308,nif-i
Nif_Lyngbya_sp_PCC_8106,nif-i
Nif_cyanobacterium_endosymbiont_of_Epithemia_turgida,nif-i
Nif_Leptolyngbya_sp_JSC-1,nif-i
Anc_1245,nif-i
Nif_Rhodopseudomonas_palustris,nif-i
Nif_Telmatospirillum_siberiense,nif-i
Anc_1280,nif-i
Anc_1272,nif-i
Nif_Rhodovibrio_salinarum,nif-i
Nif_Roseospirillum_parvum,nif-i
Nif_Phaeospirillum_fulvum,nif-i
Nif_Rhodospirillaceae_bacterium_BRH_c57,nif-i
Anc_1262,nif-i
Anc_1263,nif-i
Anc_1253,nif-i
Anc_1256,nif-i
Nif_Tolumonas_lignilytica,nif-i
Anc_1298,nif-i
Nif_Magnetovibrio_blakemorei,nif-i
Nif_Varunaivibrio_sulfuroxidans,nif-i
Anc_1330,nif-i
Anc_1309,nif-i
Nif_Vulcanococcus_limneticus,nif-i
Nif_Kamptonema,nif-i
Anc_1281,nif-i
Anc_1282,nif-i
Anc_1279,nif-i
Anc_1273,nif-i
Nif_Rhodothalassium_salexigens,nif-i
Nif_Geminicoccaceae_bacterium,nif-i
Nif_Defluviimonas_alba,nif-i
Anc_1264,nif-i
Anc_1254,nif-i
Anc_1255,nif-i
Nif_Rhizobiales_bacterium,nif-i
Anc_1257,nif-i
Nif_Sodalis_sp_159R,nif-i
Anc_1299,nif-i
Anc_1335,nif-i
Anc_1331,nif-i
Anc_1310,nif-i
Anc_1317,nif-i
Nif_Hydrogenophilales_bacterium_16-64-40,nif-i
Nif_Methyloglobulus_morosus,nif-i
Nif_Methyloferula_stellata,nif-i
Anc_1283,nif-i
Nif_Acidiferrobacter_sp_SPIII_3,nif-i
Nif_Leptospirillum_ferriphilum,nif-i
Anc_1278,nif-i
Anc_1274,nif-i
Nif_Rhodobacteraceae_bacterium,nif-i
Nif_Actibacterium_ureilyticum,nif-i
Nif_Afifella_pfennigii,nif-i
Nif_Rhodopila_globiformis,nif-i
Nif_Acetobacter_peroxydans,nif-i
Nif_Zymomonas_mobilis,nif-i
Anc_1258,nif-i
Anc_1259,nif-i
Nif_Mangrovibacter_sp_MFB070,nif-i
Anc_1300,nif-i
Nif_Mariprofundus_ferrooxydans,nif-i
Anc_1336,nif-i
Nif_Ectothiorhodospiraceae_bacterium,nif-i
Anc_1332,nif-i
Nif_Proteobacteria_bacterium_CG1_02_64_396,nif-i
Anc_1311,nif-i
Anc_1328,nif-i
Anc_1318,nif-i
Nif_Rhodoblastus_acidophilus,nif-i
Anc_1284,nif-i
Nif_Herbaspirillum_frisingense,nif-i
Nif_Oxalobacter_sp,nif-i
Nif_Pelomonas_saccharophila,nif-i
Anc_1275,nif-i
Nif_Martelella_sp_BGMRC2036,nif-i
Nif_Neorhizobium_galegae,nif-i
Nif_Hartmannibacter_diazotrophicus,nif-i
Anc_1260,nif-i
Nif_Serratia_sp_ATCC_39006,nif-i
Anc_1301,nif-i
Nif_Methylomonas_koyamae,nif-i
Nif_Methyloprofundus_sedimenti,nif-i
Nif_Chromatiaceae_bacterium_2141TSTBD0c01a,nif-i
Anc_1333,nif-i
Nif_Amphritea_atlantica,nif-i
Anc_1312,nif-i
Nif_Acidihalobacter_prosperus,nif-i
Anc_1329,nif-i
Nif_Beggiatoa_alba,nif-i
Anc_1319,nif-i
Nif_Acuticoccus_sp_PTG4-2,nif-i
Nif_Bradyrhizobium_oligotrophicum,nif-i
Nif_Derxia_gummosa,nif-i
Anc_1276,nif-i
Nif_Blastochloris_sp_GI,nif-i
Nif_Pleomorphomonas_carboxyditropha,nif-i
Nif_Pantoea_cypripedii,nif-i
Anc_1302,nif-i
Nif_Candidatus_Thiosymbion_oneisti,nif-i
Anc_1334,nif-i
Nif_Azotobacter_vinelandii,nif-i
Anc_1313,nif-i
Nif_bacterium_BMS3Abin12,nif-i
Nif_Blastopirellula_marina,nif-i
Anc_1325,nif-i
Anc_1320,nif-i
Nif_Solimonas_aquatica,nif-i
Anc_1277,nif-i
Nif_Klebsiella_pneumoniae,nif-i
Nif_Biostraticola_sp_BGMRC_2031,nif-i
Nif_Thioflavicoccus_mobilis,nif-i
Nif_Thiorhodococcus_drewsii,nif-i
Anc_1314,nif-i
Anc_1315,nif-i
Anc_1326,nif-i
Anc_1327,nif-i
Anc_1321,nif-i
Anc_1322,nif-i
Nif_Cupriavidus_sp_amp6,nif-i
Nif_Polaromonas_naphthalenivorans,nif-i
Nif_Oceanospirillaceae_bacterium,nif-i
Nif_Haliea_sp_SAOS-164,nif-i
Nif_Alteromonadaceae_bacterium_Bs31,nif-i
Anc_1316,nif-i
Nif_Thioploca_ingrica,nif-i
Nif_Marinobacter_sp_ES-1,nif-i
Nif_Propionivibrio_dicarboxylicus,nif-i
Nif_Sulfurivermis_fontis,nif-i
Nif_Gammaproteobacteria_bacterium_28-57-27,nif-i
Nif_Hydrogenophilales_bacterium_28-61-23,nif-i
Nif_Azoarcus_sp_CC-YHH838,nif-i
Anc_1323,nif-i
Nif_Agaribacterium_haliotis,nif-i
Nif_Alteromonadales_bacterium_BS08,nif-i
Nif_Betaproteobacteria_bacterium_HGW-Betaproteobacteria-11,nif-i
Anc_1324,nif-i
Nif_Candidatus_Accumulibacter_aalborgensis,nif-i
Nif_Rhodocyclaceae_bacterium,nif-i
